sentence,tokens,log_probs
The child told the professors to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-10.847940444946289|||-4.335260391235352|||-4.521921157836914|||-4.69981050491333|||-0.01593017578125|||-5.203525066375732|||-8.925894737243652|||-8.279189109802246
The child told the professors to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-10.847940444946289|||-4.335260391235352|||-7.768360614776611|||-5.97916841506958|||-8.682126998901367|||-8.30695915222168
The child told the professors to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-10.847940444946289|||-4.335260391235352|||-11.155113220214844|||-4.4931817054748535|||-9.216532707214355|||-8.058938026428223
The child told the professors to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-10.847940444946289|||-4.335260391235352|||-12.049836158752441|||-4.613624572753906|||-9.186928749084473|||-8.67234992980957
The child told the professors to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-10.847940444946289|||-4.335260391235352|||-10.65063762664795|||-3.4483165740966797|||-10.001838684082031|||-8.255462646484375
The child told the lawyers to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.70749568939209|||-4.882033348083496|||-3.9795284271240234|||-7.222399711608887|||-0.01570892333984375|||-5.493220329284668|||-8.686192512512207|||-8.54702091217041
The child told the lawyers to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.70749568939209|||-4.882033348083496|||-7.224390029907227|||-6.8707098960876465|||-8.756036758422852|||-8.358709335327148
The child told the lawyers to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.70749568939209|||-4.882033348083496|||-11.495651245117188|||-5.231212139129639|||-9.108651161193848|||-8.046440124511719
The child told the lawyers to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.70749568939209|||-4.882033348083496|||-12.948027610778809|||-6.3411946296691895|||-8.664704322814941|||-9.018492698669434
The child told the lawyers to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.70749568939209|||-4.882033348083496|||-11.346104621887207|||-2.92032527923584|||-9.754121780395508|||-8.624592781066895
The child told the artists to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-11.570850372314453|||-2.396299362182617|||-2.52115535736084|||-5.937615394592285|||-0.04288291931152344|||-4.734292507171631|||-8.812585830688477|||-8.436812400817871
The child told the artists to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-11.570850372314453|||-2.396299362182617|||-9.14480972290039|||-5.979074478149414|||-8.875754356384277|||-8.298154830932617
The child told the artists to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-11.570850372314453|||-2.396299362182617|||-12.689160346984863|||-4.771390438079834|||-9.04574203491211|||-8.114871978759766
The child told the artists to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-11.570850372314453|||-2.396299362182617|||-13.483271598815918|||-4.234095573425293|||-8.990419387817383|||-8.96405029296875
The child told the artists to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-11.570850372314453|||-2.396299362182617|||-9.434876441955566|||-3.57869815826416|||-10.14926528930664|||-8.436405181884766
The child told the students to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.030257225036621|||-2.802546501159668|||-5.09100341796875|||-4.080525875091553|||-0.011758804321289062|||-6.665746688842773|||-8.993901252746582|||-8.144420623779297
The child told the students to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.030257225036621|||-2.802546501159668|||-8.833490371704102|||-6.867578983306885|||-8.90958023071289|||-8.074462890625
The child told the students to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.030257225036621|||-2.802546501159668|||-13.049799919128418|||-4.786789417266846|||-8.860928535461426|||-7.740218639373779
The child told the students to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.030257225036621|||-2.802546501159668|||-12.670305252075195|||-6.16819953918457|||-9.15765380859375|||-8.56721019744873
The child told the students to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-8.030257225036621|||-2.802546501159668|||-9.821739196777344|||-5.352329254150391|||-10.132664680480957|||-8.254426956176758
