sentence,tokens,log_probs
The child forced the student to embarrass himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.8846435546875|||-0.36298370361328125|||-10.611343383789062|||-1.967254638671875|||-8.476654052734375|||-5.9147796630859375
The child forced the student to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.8846435546875|||-0.36298370361328125|||-9.841171264648438|||-1.0439109802246094|||-10.776260375976562|||-5.7493743896484375
The child told the professor to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.029312133789062|||-4.992729187011719|||-5.072914123535156|||-5.650016784667969|||-0.0212249755859375|||-3.8788909912109375|||-7.031242370605469|||-5.0545654296875
The child told the professor to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.029312133789062|||-4.992729187011719|||-7.752281188964844|||-3.99053955078125|||-7.671058654785156|||-5.762420654296875
The child told the professor to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.029312133789062|||-4.992729187011719|||-13.317024230957031|||-3.0964431762695312|||-8.188735961914062|||-5.603202819824219
The child told the professor to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.029312133789062|||-4.992729187011719|||-10.377021789550781|||-2.2495803833007812|||-7.9237823486328125|||-5.395912170410156
The child told the professor to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.029312133789062|||-4.992729187011719|||-9.923835754394531|||-0.973114013671875|||-9.619880676269531|||-5.443794250488281
The child told the lawyer to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.17584228515625|||-3.6726608276367188|||-5.0469512939453125|||-6.985618591308594|||-0.02286529541015625|||-4.277862548828125|||-7.212379455566406|||-5.0701141357421875
The child told the lawyer to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.17584228515625|||-3.6726608276367188|||-7.9888458251953125|||-4.800163269042969|||-8.150985717773438|||-5.634208679199219
The child told the lawyer to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.17584228515625|||-3.6726608276367188|||-14.044525146484375|||-3.2999038696289062|||-8.467216491699219|||-5.576927185058594
The child told the lawyer to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.17584228515625|||-3.6726608276367188|||-10.706268310546875|||-2.6561813354492188|||-8.087867736816406|||-5.408164978027344
The child told the lawyer to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.17584228515625|||-3.6726608276367188|||-9.505783081054688|||-0.9261932373046875|||-9.9210205078125|||-5.435028076171875
The child told the artist to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-9.647102355957031|||-3.0154037475585938|||-3.5326080322265625|||-6.237480163574219|||-0.047824859619140625|||-3.6307220458984375|||-7.047798156738281|||-4.936042785644531
The child told the artist to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-9.647102355957031|||-3.0154037475585938|||-8.562484741210938|||-4.139732360839844|||-8.149017333984375|||-5.462684631347656
The child told the artist to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-9.647102355957031|||-3.0154037475585938|||-13.956588745117188|||-3.3123550415039062|||-8.439964294433594|||-5.432563781738281
The child told the artist to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-9.647102355957031|||-3.0154037475585938|||-11.349685668945312|||-2.7416763305664062|||-7.910865783691406|||-5.210258483886719
The child told the artist to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-9.647102355957031|||-3.0154037475585938|||-8.724761962890625|||-0.955535888671875|||-9.909034729003906|||-5.304756164550781
The child told the student to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.743377685546875|||-2.7923583984375|||-5.217552185058594|||-5.858489990234375|||-0.032073974609375|||-3.8631362915039062|||-7.328422546386719|||-5.263252258300781
The child told the student to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.743377685546875|||-2.7923583984375|||-8.767570495605469|||-3.6362075805664062|||-7.9560699462890625|||-5.783592224121094
The child told the student to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.743377685546875|||-2.7923583984375|||-14.529273986816406|||-2.9446258544921875|||-8.474357604980469|||-5.720306396484375
The child told the student to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.743377685546875|||-2.7923583984375|||-11.178169250488281|||-2.6232757568359375|||-8.086250305175781|||-5.529052734375
The child told the student to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-6.743377685546875|||-2.7923583984375|||-10.184349060058594|||-0.9318923950195312|||-10.218475341796875|||-5.565422058105469
