sentence,tokens,log_probs
The child forced the students to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-8.504531860351562|||-4.781944274902344|||-6.942405700683594|||-0.31695556640625|||-9.547752380371094|||-4.10333251953125|||-10.583038330078125|||-5.9781494140625
The child told the professors to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-11.469779968261719|||-4.525444030761719|||-4.748443603515625|||-5.126220703125|||-0.016788482666015625|||-5.295463562011719|||-7.2079620361328125|||-5.368217468261719
The child told the professors to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-11.469779968261719|||-4.525444030761719|||-7.1017913818359375|||-5.7809906005859375|||-7.8771514892578125|||-6.114479064941406
The child told the professors to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-11.469779968261719|||-4.525444030761719|||-12.537551879882812|||-4.626312255859375|||-8.534553527832031|||-5.926277160644531
The child told the professors to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-11.469779968261719|||-4.525444030761719|||-10.442138671875|||-4.093696594238281|||-8.2510986328125|||-5.7268524169921875
The child told the professors to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-11.469779968261719|||-4.525444030761719|||-9.846542358398438|||-3.2532577514648438|||-9.973197937011719|||-5.7518157958984375
The child told the lawyers to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.433311462402344|||-3.5620651245117188|||-4.8118133544921875|||-7.094818115234375|||-0.021266937255859375|||-5.041343688964844|||-7.4221343994140625|||-5.245147705078125
The child told the lawyers to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.433311462402344|||-3.5620651245117188|||-7.41912841796875|||-6.113441467285156|||-8.363075256347656|||-5.863624572753906
The child told the lawyers to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.433311462402344|||-3.5620651245117188|||-13.697555541992188|||-4.57122802734375|||-8.750068664550781|||-5.7755279541015625
The child told the lawyers to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.433311462402344|||-3.5620651245117188|||-10.87890625|||-3.9628372192382812|||-8.340431213378906|||-5.564582824707031
The child told the lawyers to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-8.433311462402344|||-3.5620651245117188|||-9.660430908203125|||-2.95465087890625|||-10.118316650390625|||-5.636970520019531
The child told the artists to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-12.823585510253906|||-2.8146514892578125|||-3.50848388671875|||-5.449455261230469|||-0.049594879150390625|||-4.880928039550781|||-7.031585693359375|||-5.040275573730469
The child told the artists to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-12.823585510253906|||-2.8146514892578125|||-8.833969116210938|||-5.337104797363281|||-8.07000732421875|||-5.619865417480469
The child told the artists to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-12.823585510253906|||-2.8146514892578125|||-14.19512939453125|||-4.5520782470703125|||-8.499649047851562|||-5.539680480957031
The child told the artists to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-12.823585510253906|||-2.8146514892578125|||-11.34613037109375|||-4.221107482910156|||-7.9311065673828125|||-5.296653747558594
The child told the artists to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-12.823585510253906|||-2.8146514892578125|||-8.779251098632812|||-3.2587051391601562|||-9.839752197265625|||-5.4230804443359375
The child told the students to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-7.116661071777344|||-2.717529296875|||-4.997810363769531|||-4.9520416259765625|||-0.02960205078125|||-5.3648834228515625|||-7.527656555175781|||-5.359886169433594
The child told the students to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-7.116661071777344|||-2.717529296875|||-8.155326843261719|||-5.8199462890625|||-8.185600280761719|||-5.8645477294921875
The child told the students to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-7.116661071777344|||-2.717529296875|||-14.186180114746094|||-4.954078674316406|||-8.788414001464844|||-5.815299987792969
The child told the students to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-7.116661071777344|||-2.717529296875|||-11.404640197753906|||-4.6514739990234375|||-8.288825988769531|||-5.680213928222656
The child told the students to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-6.525627136230469|||-2.144378662109375|||-7.116661071777344|||-2.717529296875|||-9.730125427246094|||-4.188713073730469|||-10.453926086425781|||-5.6783447265625
