sentence,tokens,log_probs
The children told the professor to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.592202663421631|||-3.404507637023926|||-5.115204811096191|||-5.732904434204102|||-0.016777992248535156|||-4.190549373626709|||-8.36048412322998|||-8.42188835144043
The children told the professor to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.592202663421631|||-3.404507637023926|||-8.630928039550781|||-5.624053955078125|||-8.240899085998535|||-8.414583206176758
The children told the professor to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.592202663421631|||-3.404507637023926|||-12.045989036560059|||-2.3867645263671875|||-8.43880844116211|||-8.328907012939453
The children told the professor to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.592202663421631|||-3.404507637023926|||-12.253410339355469|||-1.9670209884643555|||-8.605173110961914|||-8.894651412963867
The children told the professor to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.592202663421631|||-3.404507637023926|||-10.87751579284668|||-0.6495113372802734|||-9.89886474609375|||-8.536773681640625
The children told the lawyer to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-6.759033203125|||-4.87368631362915|||-4.3459882736206055|||-6.98590087890625|||-0.016292572021484375|||-5.973171710968018|||-8.238309860229492|||-8.636027336120605
The children told the lawyer to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-6.759033203125|||-4.87368631362915|||-7.964957237243652|||-8.033639907836914|||-8.152593612670898|||-8.333417892456055
The children told the lawyer to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-6.759033203125|||-4.87368631362915|||-11.748579025268555|||-4.4446024894714355|||-8.437799453735352|||-8.320900917053223
The children told the lawyer to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-6.759033203125|||-4.87368631362915|||-12.378328323364258|||-5.3914103507995605|||-8.060088157653809|||-9.115192413330078
The children told the lawyer to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-6.759033203125|||-4.87368631362915|||-10.844521522521973|||-1.7798871994018555|||-9.889338493347168|||-8.640386581420898
The children told the artist to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-9.585007667541504|||-2.3113489151000977|||-2.928126335144043|||-6.1631879806518555|||-0.04131507873535156|||-4.355779647827148|||-8.251005172729492|||-8.542783737182617
The children told the artist to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-9.585007667541504|||-2.3113489151000977|||-9.378372192382812|||-5.037322521209717|||-8.336393356323242|||-8.396963119506836
The children told the artist to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-9.585007667541504|||-2.3113489151000977|||-12.999246597290039|||-2.8509368896484375|||-8.416200637817383|||-8.432586669921875
The children told the artist to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-9.585007667541504|||-2.3113489151000977|||-13.166040420532227|||-2.0258560180664062|||-8.290529251098633|||-9.142605781555176
The children told the artist to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-9.585007667541504|||-2.3113489151000977|||-9.498019218444824|||-1.222550392150879|||-9.980713844299316|||-8.68038272857666
The children told the student to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.401147365570068|||-2.40010929107666|||-5.713865280151367|||-6.060359954833984|||-0.012240409851074219|||-4.187557697296143|||-8.596963882446289|||-8.31324291229248
The children told the student to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.401147365570068|||-2.40010929107666|||-9.310935974121094|||-4.0718464851379395|||-8.613197326660156|||-8.347002029418945
The children told the student to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.401147365570068|||-2.40010929107666|||-12.982466697692871|||-1.0195512771606445|||-8.570185661315918|||-8.181252479553223
The children told the student to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.401147365570068|||-2.40010929107666|||-12.297855377197266|||-2.047877311706543|||-9.114192962646484|||-8.882795333862305
The children told the student to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-6.686491012573242|||-2.0552358627319336|||-7.401147365570068|||-2.40010929107666|||-11.03369426727295|||-0.590052604675293|||-9.665904998779297|||-8.390979766845703
