sentence,tokens,log_probs
The child guaranteed the student to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-7.974876403808594|||-5.658042907714844|||-13.347885131835938|||-2.34271240234375|||-7.739402770996094|||-6.473152160644531
The child guaranteed the student to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-7.974876403808594|||-5.658042907714844|||-13.089149475097656|||-1.067230224609375|||-9.520751953125|||-6.228729248046875
The child offered the professor to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.596160888671875|||-5.977424621582031|||-4.868797302246094|||-5.412300109863281|||-0.01721954345703125|||-4.617851257324219|||-6.842353820800781|||-5.286651611328125
The child offered the professor to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.596160888671875|||-5.977424621582031|||-5.969322204589844|||-5.2989654541015625|||-7.44537353515625|||-6.074409484863281
The child offered the professor to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.596160888671875|||-5.977424621582031|||-11.124160766601562|||-4.255638122558594|||-8.146148681640625|||-6.007881164550781
The child offered the professor to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.596160888671875|||-5.977424621582031|||-9.764137268066406|||-3.2750625610351562|||-7.8920440673828125|||-5.7865142822265625
The child offered the professor to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.596160888671875|||-5.977424621582031|||-9.662216186523438|||-0.9249343872070312|||-9.554695129394531|||-5.77984619140625
The child offered the lawyer to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-8.585395812988281|||-5.35711669921875|||-4.901451110839844|||-7.120689392089844|||-0.016132354736328125|||-4.795814514160156|||-7.131919860839844|||-5.2352142333984375
The child offered the lawyer to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-8.585395812988281|||-5.35711669921875|||-5.852745056152344|||-5.825080871582031|||-7.9613189697265625|||-5.916595458984375
The child offered the lawyer to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-8.585395812988281|||-5.35711669921875|||-11.865386962890625|||-4.852409362792969|||-8.361297607421875|||-5.932281494140625
The child offered the lawyer to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-8.585395812988281|||-5.35711669921875|||-10.379997253417969|||-3.628631591796875|||-8.090461730957031|||-5.6934356689453125
The child offered the lawyer to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-8.585395812988281|||-5.35711669921875|||-9.674278259277344|||-1.2216567993164062|||-9.805595397949219|||-5.723838806152344
The child offered the artist to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.267921447753906|||-5.343528747558594|||-3.736419677734375|||-6.9386444091796875|||-0.04035186767578125|||-4.5760040283203125|||-6.869804382324219|||-5.1196441650390625
The child offered the artist to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.267921447753906|||-5.343528747558594|||-7.678428649902344|||-5.1182708740234375|||-7.934242248535156|||-5.663505554199219
The child offered the artist to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.267921447753906|||-5.343528747558594|||-12.047630310058594|||-4.522682189941406|||-8.255096435546875|||-5.691795349121094
The child offered the artist to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.267921447753906|||-5.343528747558594|||-11.237228393554688|||-3.6023635864257812|||-7.971336364746094|||-5.440910339355469
The child offered the artist to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-9.267921447753906|||-5.343528747558594|||-8.932106018066406|||-1.3167037963867188|||-9.670967102050781|||-5.4552459716796875
The child offered the student to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-7.2172698974609375|||-4.661956787109375|||-5.08642578125|||-5.851966857910156|||-0.026031494140625|||-4.43914794921875|||-7.187232971191406|||-5.329216003417969
The child offered the student to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-7.2172698974609375|||-4.661956787109375|||-7.137641906738281|||-4.4279937744140625|||-7.9340362548828125|||-5.961845397949219
The child offered the student to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-7.2172698974609375|||-4.661956787109375|||-12.15264892578125|||-4.080078125|||-8.449172973632812|||-5.906150817871094
The child offered the student to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-7.2172698974609375|||-4.661956787109375|||-10.780845642089844|||-3.3531036376953125|||-8.158157348632812|||-5.7451171875
The child offered the student to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-7.2172698974609375|||-4.661956787109375|||-9.740028381347656|||-0.9195442199707031|||-10.173347473144531|||-5.698768615722656
