sentence,tokens,log_probs
The children forced the student to embarrass himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-8.064659118652344|||-0.5251693725585938|||-11.198501586914062|||-2.1580276489257812|||-8.717666625976562|||-6.045860290527344
The children forced the student to disguise himself .,The|||Ġchildren|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.559471130371094|||-4.5829925537109375|||-8.064659118652344|||-0.5251693725585938|||-9.751976013183594|||-1.3046035766601562|||-10.722885131835938|||-5.956939697265625
The children told the professor to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-8.117645263671875|||-4.96575927734375|||-5.023735046386719|||-5.6632537841796875|||-0.01944732666015625|||-4.368438720703125|||-7.0600128173828125|||-5.2379608154296875
The children told the professor to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-8.117645263671875|||-4.96575927734375|||-7.601325988769531|||-4.379081726074219|||-7.6561431884765625|||-6.06622314453125
The children told the professor to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-8.117645263671875|||-4.96575927734375|||-13.058723449707031|||-3.9311141967773438|||-8.233375549316406|||-5.8511505126953125
The children told the professor to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-8.117645263671875|||-4.96575927734375|||-10.599678039550781|||-2.2708587646484375|||-7.886177062988281|||-5.592292785644531
The children told the professor to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-8.117645263671875|||-4.96575927734375|||-9.809028625488281|||-1.3116683959960938|||-9.638435363769531|||-5.6413421630859375
The children told the lawyer to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-6.607330322265625|||-3.4821395874023438|||-4.9515380859375|||-7.241508483886719|||-0.020717620849609375|||-4.937835693359375|||-7.316864013671875|||-5.261405944824219
The children told the lawyer to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-6.607330322265625|||-3.4821395874023438|||-7.6134185791015625|||-5.376243591308594|||-8.181648254394531|||-6.004310607910156
The children told the lawyer to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-6.607330322265625|||-3.4821395874023438|||-13.693771362304688|||-4.102447509765625|||-8.572364807128906|||-5.848304748535156
The children told the lawyer to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-6.607330322265625|||-3.4821395874023438|||-10.789779663085938|||-2.7616653442382812|||-8.099601745605469|||-5.6084136962890625
The children told the lawyer to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-6.607330322265625|||-3.4821395874023438|||-9.33514404296875|||-1.3159942626953125|||-9.993843078613281|||-5.6669464111328125
The children told the artist to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-10.317146301269531|||-3.1668319702148438|||-3.3864974975585938|||-6.079658508300781|||-0.04015350341796875|||-4.0144805908203125|||-7.231025695800781|||-5.222999572753906
The children told the artist to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-10.317146301269531|||-3.1668319702148438|||-8.455482482910156|||-4.466560363769531|||-8.253067016601562|||-5.809288024902344
The children told the artist to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-10.317146301269531|||-3.1668319702148438|||-13.829521179199219|||-3.9230804443359375|||-8.531280517578125|||-5.763885498046875
The children told the artist to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-10.317146301269531|||-3.1668319702148438|||-11.513359069824219|||-2.5536956787109375|||-8.00177001953125|||-5.462615966796875
The children told the artist to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-10.317146301269531|||-3.1668319702148438|||-8.440315246582031|||-1.1649322509765625|||-10.034164428710938|||-5.609397888183594
The children told the student to make fun of himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-7.643974304199219|||-3.1484298706054688|||-5.1874847412109375|||-5.909385681152344|||-0.0313873291015625|||-4.1220855712890625|||-7.488433837890625|||-5.454399108886719
The children told the student to examine himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-7.643974304199219|||-3.1484298706054688|||-8.40362548828125|||-3.96087646484375|||-8.087104797363281|||-6.0625762939453125
The children told the student to diagnose himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-7.643974304199219|||-3.1484298706054688|||-14.169158935546875|||-3.4048614501953125|||-8.525482177734375|||-5.941917419433594
The children told the student to embarrass himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-7.643974304199219|||-3.1484298706054688|||-11.242416381835938|||-2.5630340576171875|||-8.244369506835938|||-5.7281036376953125
The children told the student to disguise himself .,The|||Ġchildren|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-6.988792419433594|||-1.9409103393554688|||-7.643974304199219|||-3.1484298706054688|||-9.9776611328125|||-1.2209014892578125|||-10.245223999023438|||-5.754219055175781
