sentence,tokens,log_probs
The child guaranteed the students to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-9.902643203735352|||-4.43326997756958|||-12.77068042755127|||-4.405027866363525|||-8.45680046081543|||-8.07715892791748
The child offered the professors to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-12.539616584777832|||-5.204372406005859|||-4.37442684173584|||-5.576721668243408|||-0.07674980163574219|||-4.881535530090332|||-8.580512046813965|||-8.083508491516113
The child offered the professors to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-12.539616584777832|||-5.204372406005859|||-7.153994083404541|||-5.9200263023376465|||-8.58691120147705|||-8.191203117370605
The child offered the professors to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-12.539616584777832|||-5.204372406005859|||-10.52148723602295|||-3.4432945251464844|||-8.539265632629395|||-7.985897064208984
The child offered the professors to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-12.539616584777832|||-5.204372406005859|||-11.34606647491455|||-4.028923988342285|||-8.562470436096191|||-8.54453182220459
The child offered the professors to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-12.539616584777832|||-5.204372406005859|||-8.667330741882324|||-1.7916841506958008|||-9.469673156738281|||-8.055566787719727
The child offered the lawyers to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.29345703125|||-4.417627334594727|||-4.347320079803467|||-7.278009414672852|||-0.029021263122558594|||-5.732335567474365|||-8.556801795959473|||-8.403434753417969
The child offered the lawyers to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.29345703125|||-4.417627334594727|||-7.20363712310791|||-6.598398208618164|||-9.015090942382812|||-8.467767715454102
The child offered the lawyers to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.29345703125|||-4.417627334594727|||-11.438946723937988|||-4.859018325805664|||-8.50398063659668|||-8.215432167053223
The child offered the lawyers to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.29345703125|||-4.417627334594727|||-12.472259521484375|||-6.362513065338135|||-8.196378707885742|||-8.992888450622559
The child offered the lawyers to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.29345703125|||-4.417627334594727|||-9.652091979980469|||-2.6228132247924805|||-9.018596649169922|||-8.613083839416504
The child offered the artists to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-11.217949867248535|||-5.5225677490234375|||-2.926105499267578|||-6.77301549911499|||-0.22235965728759766|||-4.944819927215576|||-8.555044174194336|||-8.058403015136719
The child offered the artists to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-11.217949867248535|||-5.5225677490234375|||-8.145530700683594|||-6.674885272979736|||-8.777685165405273|||-8.20905876159668
The child offered the artists to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-11.217949867248535|||-5.5225677490234375|||-11.369115829467773|||-4.7835187911987305|||-8.599740982055664|||-7.836319923400879
The child offered the artists to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-11.217949867248535|||-5.5225677490234375|||-12.099955558776855|||-3.5141711235046387|||-8.517739295959473|||-8.55829906463623
The child offered the artists to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-11.217949867248535|||-5.5225677490234375|||-9.228591918945312|||-3.496554374694824|||-9.382597923278809|||-7.993092060089111
The child offered the students to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.391899108886719|||-5.2635040283203125|||-4.619041442871094|||-4.625481605529785|||-0.12160682678222656|||-6.449562072753906|||-8.408882141113281|||-7.718620300292969
The child offered the students to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.391899108886719|||-5.2635040283203125|||-7.493795871734619|||-6.570326328277588|||-8.21011734008789|||-7.852964401245117
The child offered the students to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.391899108886719|||-5.2635040283203125|||-11.54293441772461|||-3.99711275100708|||-8.21444034576416|||-7.442131996154785
The child offered the students to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.391899108886719|||-5.2635040283203125|||-11.902512550354004|||-4.851470947265625|||-8.283308029174805|||-8.243263244628906
The child offered the students to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.391899108886719|||-5.2635040283203125|||-9.32056999206543|||-3.199369430541992|||-9.336915016174316|||-7.865477561950684
