sentence,tokens,log_probs
The children guaranteed the student to embarrass himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-8.621810913085938|||-5.672088623046875|||-13.633163452148438|||-2.2632980346679688|||-8.008277893066406|||-6.497352600097656
The children guaranteed the student to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-13.687644958496094|||-2.865936279296875|||-8.621810913085938|||-5.672088623046875|||-13.405990600585938|||-1.227020263671875|||-9.736526489257812|||-6.320472717285156
The children offered the professor to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.9276123046875|||-6.187004089355469|||-4.9224700927734375|||-5.3778839111328125|||-0.017604827880859375|||-4.9306488037109375|||-7.008110046386719|||-5.4859161376953125
The children offered the professor to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.9276123046875|||-6.187004089355469|||-6.041435241699219|||-5.931465148925781|||-7.588798522949219|||-6.349800109863281
The children offered the professor to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.9276123046875|||-6.187004089355469|||-10.974449157714844|||-4.8538970947265625|||-8.313446044921875|||-6.2492523193359375
The children offered the professor to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.9276123046875|||-6.187004089355469|||-9.916770935058594|||-3.1879196166992188|||-7.967979431152344|||-5.954017639160156
The children offered the professor to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.9276123046875|||-6.187004089355469|||-9.903205871582031|||-1.0455474853515625|||-9.671310424804688|||-5.973808288574219
The children offered the lawyer to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.58795166015625|||-5.477867126464844|||-4.9881134033203125|||-6.998115539550781|||-0.01513671875|||-5.360755920410156|||-7.3924713134765625|||-5.456031799316406
The children offered the lawyer to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.58795166015625|||-5.477867126464844|||-5.746307373046875|||-6.389251708984375|||-8.159774780273438|||-6.2393951416015625
The children offered the lawyer to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.58795166015625|||-5.477867126464844|||-11.377967834472656|||-5.535087585449219|||-8.5916748046875|||-6.175148010253906
The children offered the lawyer to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.58795166015625|||-5.477867126464844|||-10.492538452148438|||-3.7282333374023438|||-8.272880554199219|||-5.877052307128906
The children offered the lawyer to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-9.58795166015625|||-5.477867126464844|||-10.083297729492188|||-1.3626556396484375|||-10.096328735351562|||-5.950920104980469
The children offered the artist to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-10.088882446289062|||-5.6748809814453125|||-3.6859970092773438|||-6.7576141357421875|||-0.04415130615234375|||-5.017204284667969|||-7.115478515625|||-5.446296691894531
The children offered the artist to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-10.088882446289062|||-5.6748809814453125|||-7.569526672363281|||-5.886070251464844|||-8.132003784179688|||-6.002349853515625
The children offered the artist to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-10.088882446289062|||-5.6748809814453125|||-12.055404663085938|||-5.286170959472656|||-8.39727783203125|||-6.044647216796875
The children offered the artist to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-10.088882446289062|||-5.6748809814453125|||-11.530662536621094|||-3.4383468627929688|||-8.072959899902344|||-5.6822967529296875
The children offered the artist to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-10.088882446289062|||-5.6748809814453125|||-9.348876953125|||-1.5698928833007812|||-9.800514221191406|||-5.7667236328125
The children offered the student to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-8.543525695800781|||-5.2362823486328125|||-5.146400451660156|||-5.803077697753906|||-0.02986907958984375|||-5.0199432373046875|||-7.5242919921875|||-5.5425567626953125
The children offered the student to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-8.543525695800781|||-5.2362823486328125|||-7.016075134277344|||-5.0667877197265625|||-8.203514099121094|||-6.2246856689453125
The children offered the student to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-8.543525695800781|||-5.2362823486328125|||-12.081199645996094|||-4.548942565917969|||-8.599754333496094|||-6.129981994628906
The children offered the student to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-8.543525695800781|||-5.2362823486328125|||-11.017608642578125|||-3.3363418579101562|||-8.436508178710938|||-5.910247802734375
The children offered the student to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.435050964355469|||-9.547714233398438|||-3.1761016845703125|||-8.543525695800781|||-5.2362823486328125|||-10.186126708984375|||-1.25079345703125|||-10.258453369140625|||-5.902130126953125
