sentence,tokens,log_probs
The child guaranteed the student to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-15.13299560546875|||-2.6995997428894043|||-7.989476680755615|||-4.299455642700195|||-13.375814437866211|||-1.2235746383666992|||-7.482456207275391|||-8.81730842590332
The child offered the professor to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.132791519165039|||-5.453628063201904|||-4.660598278045654|||-5.56334924697876|||-0.04418659210205078|||-4.863214015960693|||-8.386140823364258|||-8.3069486618042
The child offered the professor to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.132791519165039|||-5.453628063201904|||-7.98432731628418|||-5.184158802032471|||-8.180824279785156|||-8.284700393676758
The child offered the professor to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.132791519165039|||-5.453628063201904|||-11.630853652954102|||-2.852677822113037|||-8.192584991455078|||-8.243550300598145
The child offered the professor to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.132791519165039|||-5.453628063201904|||-11.544402122497559|||-4.107852935791016|||-8.050600051879883|||-8.954137802124023
The child offered the professor to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-10.132791519165039|||-5.453628063201904|||-9.348112106323242|||-0.949030876159668|||-9.309236526489258|||-8.603435516357422
The child offered the lawyer to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.06873607635498|||-4.3903279304504395|||-4.6063408851623535|||-7.271827220916748|||-0.020249366760253906|||-5.544795036315918|||-8.584378242492676|||-8.342998504638672
The child offered the lawyer to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.06873607635498|||-4.3903279304504395|||-7.228165626525879|||-5.799372673034668|||-8.732200622558594|||-8.451287269592285
The child offered the lawyer to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.06873607635498|||-4.3903279304504395|||-11.24868392944336|||-4.155948638916016|||-8.42129135131836|||-8.281410217285156
The child offered the lawyer to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.06873607635498|||-4.3903279304504395|||-11.917813301086426|||-6.186523914337158|||-7.91370964050293|||-9.011181831359863
The child offered the lawyer to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.06873607635498|||-4.3903279304504395|||-9.451107025146484|||-1.4401416778564453|||-8.897629737854004|||-8.638218879699707
The child offered the artist to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.477075576782227|||-5.843043327331543|||-3.2597856521606445|||-7.445910453796387|||-0.18902587890625|||-3.9918785095214844|||-8.344820022583008|||-7.7454938888549805
The child offered the artist to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.477075576782227|||-5.843043327331543|||-8.460644721984863|||-5.526923179626465|||-8.292421340942383|||-8.028768539428711
The child offered the artist to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.477075576782227|||-5.843043327331543|||-11.768896102905273|||-3.6981444358825684|||-8.278791427612305|||-7.673896789550781
The child offered the artist to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.477075576782227|||-5.843043327331543|||-11.955010414123535|||-3.5291004180908203|||-8.093809127807617|||-8.418061256408691
The child offered the artist to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-9.477075576782227|||-5.843043327331543|||-8.894264221191406|||-1.3053321838378906|||-9.36920166015625|||-8.030954360961914
The child offered the student to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.350610733032227|||-4.606302738189697|||-4.9326701164245605|||-4.973424911499023|||-0.06403350830078125|||-6.968032360076904|||-8.275927543640137|||-7.832137107849121
The child offered the student to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.350610733032227|||-4.606302738189697|||-8.629180908203125|||-5.389779090881348|||-7.941666603088379|||-8.114166259765625
The child offered the student to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.350610733032227|||-4.606302738189697|||-11.841687202453613|||-3.1803436279296875|||-7.973116874694824|||-7.735522270202637
The child offered the student to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.350610733032227|||-4.606302738189697|||-11.644801139831543|||-5.884964466094971|||-8.053194046020508|||-8.484872817993164
The child offered the student to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.784893989562988|||-2.227069854736328|||-8.350610733032227|||-4.606302738189697|||-10.212976455688477|||-1.3012065887451172|||-8.803458213806152|||-8.079975128173828
