sentence,tokens,log_probs
The child forced the student to disguise himself .,The|||Ġchild|||Ġforced|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-9.184311866760254|||-5.146190166473389|||-6.625277996063232|||-0.5315055847167969|||-11.272849082946777|||-0.8348903656005859|||-9.417566299438477|||-8.668867111206055
The child told the professor to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-7.649604320526123|||-3.6422557830810547|||-4.981121063232422|||-5.726958274841309|||-0.013211250305175781|||-3.5717687606811523|||-8.671916961669922|||-8.427846908569336
The child told the professor to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-7.649604320526123|||-3.6422557830810547|||-8.428321838378906|||-4.637772560119629|||-8.259744644165039|||-8.470376014709473
The child told the professor to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-7.649604320526123|||-3.6422557830810547|||-12.141487121582031|||-2.6712779998779297|||-8.63725757598877|||-8.173479080200195
The child told the professor to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-7.649604320526123|||-3.6422557830810547|||-12.115233421325684|||-2.1455307006835938|||-8.729753494262695|||-8.793149948120117
The child told the professor to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-7.649604320526123|||-3.6422557830810547|||-11.043159484863281|||-0.6964645385742188|||-9.910602569580078|||-8.617335319519043
The child told the lawyer to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.753857612609863|||-4.700584411621094|||-4.370330810546875|||-7.01411247253418|||-0.014801979064941406|||-4.407995700836182|||-8.52465534210205|||-8.483741760253906
The child told the lawyer to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.753857612609863|||-4.700584411621094|||-7.761288166046143|||-5.87852668762207|||-8.265804290771484|||-8.230010986328125
The child told the lawyer to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.753857612609863|||-4.700584411621094|||-11.735942840576172|||-4.033193111419678|||-8.525717735290527|||-8.019554138183594
The child told the lawyer to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.753857612609863|||-4.700584411621094|||-12.35335636138916|||-4.536046981811523|||-8.201160430908203|||-8.938606262207031
The child told the lawyer to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.753857612609863|||-4.700584411621094|||-10.646549224853516|||-1.4557971954345703|||-9.557868957519531|||-8.598062515258789
The child told the artist to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-9.348664283752441|||-2.2566442489624023|||-3.120450019836426|||-6.594307899475098|||-0.02664470672607422|||-3.323549270629883|||-8.589067459106445|||-8.444643020629883
The child told the artist to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-9.348664283752441|||-2.2566442489624023|||-9.024181365966797|||-4.269409656524658|||-8.329670906066895|||-8.238333702087402
The child told the artist to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-9.348664283752441|||-2.2566442489624023|||-12.760884284973145|||-2.9033212661743164|||-8.511736869812012|||-8.070030212402344
The child told the artist to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-9.348664283752441|||-2.2566442489624023|||-13.188713073730469|||-1.9855327606201172|||-8.522117614746094|||-9.049504280090332
The child told the artist to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-9.348664283752441|||-2.2566442489624023|||-9.642810821533203|||-1.248708724975586|||-10.137661933898926|||-8.662872314453125
The child told the student to make fun of himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.871269702911377|||-2.352412223815918|||-5.6119384765625|||-5.732645511627197|||-0.0115203857421875|||-4.624660491943359|||-8.778581619262695|||-8.23942756652832
The child told the student to examine himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.871269702911377|||-2.352412223815918|||-9.279767990112305|||-4.378798484802246|||-8.55490493774414|||-8.275232315063477
The child told the student to diagnose himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.871269702911377|||-2.352412223815918|||-12.973149299621582|||-1.5661211013793945|||-8.515289306640625|||-7.858731269836426
The child told the student to embarrass himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.871269702911377|||-2.352412223815918|||-11.949052810668945|||-2.822808265686035|||-9.122636795043945|||-8.735311508178711
The child told the student to disguise himself .,The|||Ġchild|||Ġtold|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.611358642578125|||-6.7713212966918945|||-2.1360483169555664|||-6.871269702911377|||-2.352412223815918|||-10.847448348999023|||-0.8035955429077148|||-9.542224884033203|||-8.53872013092041
