sentence,tokens,log_probs
The children guaranteed the student to disguise himself .,The|||Ġchildren|||Ġguaranteed|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-14.221689224243164|||-3.0102758407592773|||-8.035338401794434|||-5.371184825897217|||-13.601552963256836|||-1.0457067489624023|||-8.10666275024414|||-8.204170227050781
The children offered the professor to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.798604011535645|||-5.43029260635376|||-4.489092826843262|||-5.5592498779296875|||-0.11279010772705078|||-4.735786437988281|||-8.473063468933105|||-8.317645072937012
The children offered the professor to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.798604011535645|||-5.43029260635376|||-7.8957014083862305|||-7.892754077911377|||-8.2664213180542|||-8.138616561889648
The children offered the professor to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.798604011535645|||-5.43029260635376|||-11.230627059936523|||-4.289627552032471|||-8.251433372497559|||-8.108780860900879
The children offered the professor to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.798604011535645|||-5.43029260635376|||-11.408401489257812|||-5.176461219787598|||-8.276493072509766|||-8.802960395812988
The children offered the professor to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġprofessor|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.798604011535645|||-5.43029260635376|||-9.280940055847168|||-0.9329252243041992|||-10.054386138916016|||-8.338804244995117
The children offered the lawyer to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.59935188293457|||-4.099205017089844|||-4.833447456359863|||-7.035306930541992|||-0.02449512481689453|||-5.646120071411133|||-8.59872817993164|||-8.382266998291016
The children offered the lawyer to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.59935188293457|||-4.099205017089844|||-7.512001991271973|||-8.71670913696289|||-8.770353317260742|||-8.209234237670898
The children offered the lawyer to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.59935188293457|||-4.099205017089844|||-11.374573707580566|||-5.8724517822265625|||-8.497648239135742|||-8.227272033691406
The children offered the lawyer to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.59935188293457|||-4.099205017089844|||-12.232511520385742|||-7.548666954040527|||-8.100078582763672|||-8.966045379638672
The children offered the lawyer to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġlawyer|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.59935188293457|||-4.099205017089844|||-10.383345603942871|||-1.8487024307250977|||-9.901895523071289|||-8.464754104614258
The children offered the artist to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.630224227905273|||-5.868812561035156|||-2.8911666870117188|||-7.187160491943359|||-0.33926868438720703|||-4.004280090332031|||-8.279918670654297|||-7.926693916320801
The children offered the artist to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.630224227905273|||-5.868812561035156|||-8.79029655456543|||-6.637557029724121|||-8.5567045211792|||-8.029363632202148
The children offered the artist to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.630224227905273|||-5.868812561035156|||-12.11259651184082|||-4.165794372558594|||-8.378239631652832|||-7.7072038650512695
The children offered the artist to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.630224227905273|||-5.868812561035156|||-12.086613655090332|||-4.377359867095947|||-8.144984245300293|||-8.535653114318848
The children offered the artist to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġartist|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-9.630224227905273|||-5.868812561035156|||-9.545927047729492|||-1.1588382720947266|||-9.967434883117676|||-7.843972206115723
The children offered the student to make fun of himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.699169158935547|||-4.619124889373779|||-4.797770023345947|||-4.947547912597656|||-0.10149288177490234|||-6.263822555541992|||-8.371742248535156|||-7.7483015060424805
The children offered the student to examine himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.699169158935547|||-4.619124889373779|||-8.977598190307617|||-5.824027061462402|||-8.164483070373535|||-8.081062316894531
The children offered the student to diagnose himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.699169158935547|||-4.619124889373779|||-12.071924209594727|||-3.065243721008301|||-8.20116901397705|||-7.758800506591797
The children offered the student to embarrass himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.699169158935547|||-4.619124889373779|||-12.280116081237793|||-5.874473571777344|||-8.27303695678711|||-8.365230560302734
The children offered the student to disguise himself .,The|||Ġchildren|||Ġoffered|||Ġthe|||Ġstudent|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-2.6872377395629883|||-8.632148742675781|||-9.702286720275879|||-2.4705018997192383|||-8.699169158935547|||-4.619124889373779|||-10.4939603805542|||-1.1396369934082031|||-9.38990592956543|||-7.821352005004883
