sentence,tokens,log_probs
The child guaranteed the students to embarrass himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.651069641113281|||-4.716606140136719|||-13.008354187011719|||-4.497077941894531|||-7.75726318359375|||-6.3732452392578125
The child guaranteed the students to disguise himself .,The|||Ġchild|||Ġguaranteed|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-13.736640930175781|||-2.9746627807617188|||-9.651069641113281|||-4.716606140136719|||-12.750473022460938|||-3.7642288208007812|||-9.415298461914062|||-6.2644805908203125
The child offered the professors to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-12.596656799316406|||-5.6473541259765625|||-4.604331970214844|||-5.3944549560546875|||-0.013690948486328125|||-5.9047393798828125|||-7.150634765625|||-5.4570770263671875
The child offered the professors to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-12.596656799316406|||-5.6473541259765625|||-5.615882873535156|||-6.7090606689453125|||-7.9049224853515625|||-6.41009521484375
The child offered the professors to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-12.596656799316406|||-5.6473541259765625|||-10.329605102539062|||-5.4620819091796875|||-8.481674194335938|||-6.262779235839844
The child offered the professors to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-12.596656799316406|||-5.6473541259765625|||-9.660652160644531|||-4.8331298828125|||-8.375526428222656|||-5.9808197021484375
The child offered the professors to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġprofessors|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-12.596656799316406|||-5.6473541259765625|||-9.726638793945312|||-2.8925094604492188|||-9.9022216796875|||-6.0091094970703125
The child offered the lawyers to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-10.724784851074219|||-4.304359436035156|||-4.9149169921875|||-7.72467041015625|||-0.013637542724609375|||-5.917778015136719|||-7.408103942871094|||-5.387260437011719
The child offered the lawyers to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-10.724784851074219|||-4.304359436035156|||-5.529335021972656|||-7.0839385986328125|||-8.293235778808594|||-6.090736389160156
The child offered the lawyers to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-10.724784851074219|||-4.304359436035156|||-11.733558654785156|||-6.081398010253906|||-8.58941650390625|||-6.0947113037109375
The child offered the lawyers to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-10.724784851074219|||-4.304359436035156|||-10.445167541503906|||-4.786766052246094|||-8.467796325683594|||-5.798652648925781
The child offered the lawyers to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġlawyers|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-10.724784851074219|||-4.304359436035156|||-10.297386169433594|||-3.1103744506835938|||-9.947921752929688|||-5.902549743652344
The child offered the artists to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-11.766700744628906|||-5.226142883300781|||-3.7616348266601562|||-6.566413879394531|||-0.044094085693359375|||-5.7789306640625|||-7.088523864746094|||-5.125724792480469
The child offered the artists to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-11.766700744628906|||-5.226142883300781|||-7.942741394042969|||-6.642890930175781|||-8.156898498535156|||-5.793212890625
The child offered the artists to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-11.766700744628906|||-5.226142883300781|||-12.321533203125|||-5.7183685302734375|||-8.434394836425781|||-5.7617034912109375
The child offered the artists to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-11.766700744628906|||-5.226142883300781|||-11.223854064941406|||-4.876434326171875|||-8.240821838378906|||-5.4190826416015625
The child offered the artists to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġartists|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-11.766700744628906|||-5.226142883300781|||-9.375419616699219|||-3.39996337890625|||-9.732322692871094|||-5.5358428955078125
The child offered the students to make fun of himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġmake|||Ġfun|||Ġof|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-6.800140380859375|||-4.58062744140625|||-5.055488586425781|||-5.309242248535156|||-0.025791168212890625|||-5.81005859375|||-7.352935791015625|||-5.3785858154296875
The child offered the students to examine himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġexamine|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-6.800140380859375|||-4.58062744140625|||-6.829994201660156|||-6.22137451171875|||-8.166969299316406|||-6.011451721191406
The child offered the students to diagnose himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġdiagnose|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-6.800140380859375|||-4.58062744140625|||-11.948173522949219|||-5.734710693359375|||-8.555656433105469|||-5.993873596191406
The child offered the students to embarrass himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġembarrass|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-6.800140380859375|||-4.58062744140625|||-10.854225158691406|||-4.949920654296875|||-8.383232116699219|||-5.804481506347656
The child offered the students to disguise himself .,The|||Ġchild|||Ġoffered|||Ġthe|||Ġstudents|||Ġto|||Ġdisguise|||Ġhimself|||Ġ.|||<|endoftext|>,-3.2781028747558594|||-8.599205017089844|||-10.050491333007812|||-3.1453933715820312|||-6.800140380859375|||-4.58062744140625|||-9.605682373046875|||-3.1961898803710938|||-10.137306213378906|||-5.7983856201171875
